,date,hour,holiday,weekday,count
8929,2019-01-08,11,No,Tuesday,253
8930,2019-01-08,12,No,Tuesday,319
8931,2019-01-08,13,No,Tuesday,342
8932,2019-01-08,14,No,Tuesday,368
8933,2019-01-08,15,No,Tuesday,415
8934,2019-01-08,16,No,Tuesday,684
8935,2019-01-08,17,No,Tuesday,1020
8936,2019-01-08,18,No,Tuesday,785
8937,2019-01-08,19,No,Tuesday,497
8938,2019-01-08,20,No,Tuesday,312
8939,2019-01-08,21,No,Tuesday,125
8940,2019-01-08,22,No,Tuesday,99
8941,2019-01-08,23,No,Tuesday,65
8942,2019-01-09,0,No,Wednesday,26
8943,2019-01-09,1,No,Wednesday,19
8944,2019-01-09,2,No,Wednesday,4
8945,2019-01-09,3,No,Wednesday,4
8946,2019-01-09,4,No,Wednesday,10
8947,2019-01-09,5,No,Wednesday,103
8948,2019-01-09,6,No,Wednesday,252
8949,2019-01-09,7,No,Wednesday,581
8950,2019-01-09,8,No,Wednesday,921
8951,2019-01-09,9,No,Wednesday,485
8952,2019-01-09,10,No,Wednesday,232
8953,2019-01-09,11,No,Wednesday,223
8954,2019-01-09,12,No,Wednesday,286
8955,2019-01-09,13,No,Wednesday,258
8956,2019-01-09,14,No,Wednesday,210
8957,2019-01-09,15,No,Wednesday,225
8958,2019-01-09,16,No,Wednesday,396
8959,2019-01-09,17,No,Wednesday,718
8960,2019-01-09,18,No,Wednesday,582
8961,2019-01-09,19,No,Wednesday,365
8962,2019-01-09,20,No,Wednesday,200
8963,2019-01-09,21,No,Wednesday,171
8964,2019-01-09,22,No,Wednesday,91
8965,2019-01-09,23,No,Wednesday,46
8966,2019-01-10,0,No,Thursday,16
8967,2019-01-10,1,No,Thursday,6
8968,2019-01-10,2,No,Thursday,10
8969,2019-01-10,3,No,Thursday,5
8970,2019-01-10,4,No,Thursday,8
8971,2019-01-10,5,No,Thursday,61
8972,2019-01-10,6,No,Thursday,185
8973,2019-01-10,7,No,Thursday,442
8974,2019-01-10,8,No,Thursday,790
8975,2019-01-10,9,No,Thursday,382
8976,2019-01-10,10,No,Thursday,180
8977,2019-01-10,11,No,Thursday,195
8978,2019-01-10,12,No,Thursday,214
8979,2019-01-10,13,No,Thursday,238
8980,2019-01-10,14,No,Thursday,223
8981,2019-01-10,15,No,Thursday,280
8982,2019-01-10,16,No,Thursday,354
8983,2019-01-10,17,No,Thursday,681
8984,2019-01-10,18,No,Thursday,507
8985,2019-01-10,19,No,Thursday,307
8986,2019-01-10,20,No,Thursday,215
8987,2019-01-10,21,No,Thursday,122
8988,2019-01-10,22,No,Thursday,98
8989,2019-01-10,23,No,Thursday,43
8990,2019-01-11,0,No,Friday,26
8991,2019-01-11,1,No,Friday,6
8992,2019-01-11,2,No,Friday,4
8993,2019-01-11,3,No,Friday,4
8994,2019-01-11,4,No,Friday,7
8995,2019-01-11,5,No,Friday,65
8996,2019-01-11,6,No,Friday,178
8997,2019-01-11,7,No,Friday,358
8998,2019-01-11,8,No,Friday,683
8999,2019-01-11,9,No,Friday,410
9000,2019-01-11,10,No,Friday,195
9001,2019-01-11,11,No,Friday,208
9002,2019-01-11,12,No,Friday,229
9003,2019-01-11,13,No,Friday,268
9004,2019-01-11,14,No,Friday,290
9005,2019-01-11,15,No,Friday,324
9006,2019-01-11,16,No,Friday,475
9007,2019-01-11,17,No,Friday,670
9008,2019-01-11,18,No,Friday,484
9009,2019-01-11,19,No,Friday,309
9010,2019-01-11,20,No,Friday,185
9011,2019-01-11,21,No,Friday,127
9012,2019-01-11,22,No,Friday,90
9013,2019-01-11,23,No,Friday,82
9014,2019-01-12,0,No,Saturday,62
9015,2019-01-12,1,No,Saturday,45
9016,2019-01-12,2,No,Saturday,34
9017,2019-01-12,3,No,Saturday,13
9018,2019-01-12,4,No,Saturday,4
9019,2019-01-12,5,No,Saturday,8
9020,2019-01-12,6,No,Saturday,23
9021,2019-01-12,7,No,Saturday,77
9022,2019-01-12,8,No,Saturday,175
9023,2019-01-12,9,No,Saturday,283
9024,2019-01-12,10,No,Saturday,324
9025,2019-01-12,11,No,Saturday,351
9026,2019-01-12,12,No,Saturday,375
9027,2019-01-12,13,No,Saturday,353
9028,2019-01-12,14,No,Saturday,345
9029,2019-01-12,15,No,Saturday,353
9030,2019-01-12,16,No,Saturday,273
9031,2019-01-12,17,No,Saturday,188
9032,2019-01-12,18,No,Saturday,123
9033,2019-01-12,19,No,Saturday,64
9034,2019-01-12,20,No,Saturday,52
9035,2019-01-12,21,No,Saturday,44
9036,2019-01-12,22,No,Saturday,29
9037,2019-01-12,23,No,Saturday,31
9038,2019-01-13,0,No,Sunday,23
9039,2019-01-13,1,No,Sunday,17
9040,2019-01-13,2,No,Sunday,14
9041,2019-01-13,3,No,Sunday,5
9042,2019-01-13,5,No,Sunday,3
9043,2019-01-13,6,No,Sunday,9
9044,2019-01-13,7,No,Sunday,16
9045,2019-01-13,8,No,Sunday,18
9046,2019-01-13,9,No,Sunday,30
9047,2019-01-13,10,No,Sunday,46
9048,2019-01-13,11,No,Sunday,53
9049,2019-01-13,12,No,Sunday,68
9050,2019-01-13,13,No,Sunday,61
9051,2019-01-13,14,No,Sunday,62
9052,2019-01-13,15,No,Sunday,53
9053,2019-01-13,16,No,Sunday,36
9054,2019-01-13,17,No,Sunday,22
9055,2019-01-13,18,No,Sunday,24
9056,2019-01-13,19,No,Sunday,12
9057,2019-01-13,20,No,Sunday,16
9058,2019-01-13,21,No,Sunday,13
9059,2019-01-13,22,No,Sunday,15
9060,2019-01-13,23,No,Sunday,12
9061,2019-01-14,0,No,Monday,4
9062,2019-01-14,1,No,Monday,1
9063,2019-01-14,3,No,Monday,1
9064,2019-01-14,4,No,Monday,6
9065,2019-01-14,5,No,Monday,7
9066,2019-01-14,6,No,Monday,19
9067,2019-01-14,7,No,Monday,21
9068,2019-01-14,8,No,Monday,46
9069,2019-01-14,9,No,Monday,53
9070,2019-01-14,10,No,Monday,35
9071,2019-01-14,11,No,Monday,61
9072,2019-01-14,12,No,Monday,77
9073,2019-01-14,13,No,Monday,106
9074,2019-01-14,14,No,Monday,85
9075,2019-01-14,15,No,Monday,133
9076,2019-01-14,16,No,Monday,151
9077,2019-01-14,17,No,Monday,206
9078,2019-01-14,18,No,Monday,159
9079,2019-01-14,19,No,Monday,127
9080,2019-01-14,20,No,Monday,67
9081,2019-01-14,21,No,Monday,73
9082,2019-01-14,22,No,Monday,58
9083,2019-01-14,23,No,Monday,26
9084,2019-01-15,0,No,Tuesday,13
9085,2019-01-15,1,No,Tuesday,3
9086,2019-01-15,2,No,Tuesday,8
9087,2019-01-15,3,No,Tuesday,2
9088,2019-01-15,4,No,Tuesday,5
9089,2019-01-15,5,No,Tuesday,37
9090,2019-01-15,6,No,Tuesday,114
9091,2019-01-15,7,No,Tuesday,195
9092,2019-01-15,8,No,Tuesday,323
9093,2019-01-15,9,No,Tuesday,271
9094,2019-01-15,10,No,Tuesday,164
9095,2019-01-15,11,No,Tuesday,138
9096,2019-01-15,12,No,Tuesday,162
9097,2019-01-15,13,No,Tuesday,135
9098,2019-01-15,14,No,Tuesday,153
9099,2019-01-15,15,No,Tuesday,168
9100,2019-01-15,16,No,Tuesday,290
9101,2019-01-15,17,No,Tuesday,467
9102,2019-01-15,18,No,Tuesday,446
9103,2019-01-15,19,No,Tuesday,287
9104,2019-01-15,20,No,Tuesday,158
9105,2019-01-15,21,No,Tuesday,114
9106,2019-01-15,22,No,Tuesday,80
9107,2019-01-15,23,No,Tuesday,46
9108,2019-01-16,0,No,Wednesday,16
9109,2019-01-16,1,No,Wednesday,12
9110,2019-01-16,2,No,Wednesday,5
9111,2019-01-16,3,No,Wednesday,5
9112,2019-01-16,4,No,Wednesday,7
9113,2019-01-16,5,No,Wednesday,63
9114,2019-01-16,6,No,Wednesday,167
9115,2019-01-16,7,No,Wednesday,337
9116,2019-01-16,8,No,Wednesday,562
9117,2019-01-16,9,No,Wednesday,306
9118,2019-01-16,10,No,Wednesday,146
9119,2019-01-16,11,No,Wednesday,142
9120,2019-01-16,12,No,Wednesday,176
9121,2019-01-16,13,No,Wednesday,195
9122,2019-01-16,14,No,Wednesday,169
9123,2019-01-16,15,No,Wednesday,232
9124,2019-01-16,16,No,Wednesday,350
9125,2019-01-16,17,No,Wednesday,635
9126,2019-01-16,18,No,Wednesday,563
9127,2019-01-16,19,No,Wednesday,335
9128,2019-01-16,20,No,Wednesday,218
9129,2019-01-16,21,No,Wednesday,152
9130,2019-01-16,22,No,Wednesday,92
9131,2019-01-16,23,No,Wednesday,57
9132,2019-01-17,0,No,Thursday,21
9133,2019-01-17,1,No,Thursday,11
9134,2019-01-17,2,No,Thursday,4
9135,2019-01-17,3,No,Thursday,4
9136,2019-01-17,4,No,Thursday,9
9137,2019-01-17,5,No,Thursday,60
9138,2019-01-17,6,No,Thursday,196
9139,2019-01-17,7,No,Thursday,399
9140,2019-01-17,8,No,Thursday,763
9141,2019-01-17,9,No,Thursday,356
9142,2019-01-17,10,No,Thursday,166
9143,2019-01-17,11,No,Thursday,197
9144,2019-01-17,12,No,Thursday,241
9145,2019-01-17,13,No,Thursday,186
9146,2019-01-17,14,No,Thursday,220
9147,2019-01-17,15,No,Thursday,265
9148,2019-01-17,16,No,Thursday,381
9149,2019-01-17,17,No,Thursday,668
9150,2019-01-17,18,No,Thursday,430
9151,2019-01-17,19,No,Thursday,185
9152,2019-01-17,20,No,Thursday,116
9153,2019-01-17,21,No,Thursday,100
9154,2019-01-17,22,No,Thursday,70
9155,2019-01-17,23,No,Thursday,37
9156,2019-01-18,0,No,Friday,18
9157,2019-01-18,1,No,Friday,13
9158,2019-01-18,2,No,Friday,7
9159,2019-01-18,3,No,Friday,6
9160,2019-01-18,4,No,Friday,10
9161,2019-01-18,5,No,Friday,43
9162,2019-01-18,6,No,Friday,148
9163,2019-01-18,7,No,Friday,302
9164,2019-01-18,8,No,Friday,579
9165,2019-01-18,9,No,Friday,353
9166,2019-01-18,10,No,Friday,217
9167,2019-01-18,11,No,Friday,223
9168,2019-01-18,12,No,Friday,247
9169,2019-01-18,13,No,Friday,306
9170,2019-01-18,14,No,Friday,298
9171,2019-01-18,15,No,Friday,405
9172,2019-01-18,16,No,Friday,530
9173,2019-01-18,17,No,Friday,675
9174,2019-01-18,18,No,Friday,511
9175,2019-01-18,19,No,Friday,290
9176,2019-01-18,20,No,Friday,175
9177,2019-01-18,21,No,Friday,143
9178,2019-01-18,22,No,Friday,126
9179,2019-01-18,23,No,Friday,107
9180,2019-01-19,0,No,Saturday,67
9181,2019-01-19,1,No,Saturday,53
9182,2019-01-19,2,No,Saturday,37
9183,2019-01-19,3,No,Saturday,32
9184,2019-01-19,4,No,Saturday,15
9185,2019-01-19,5,No,Saturday,14
9186,2019-01-19,6,No,Saturday,38
9187,2019-01-19,7,No,Saturday,80
9188,2019-01-19,8,No,Saturday,179
9189,2019-01-19,9,No,Saturday,272
9190,2019-01-19,10,No,Saturday,295
9191,2019-01-19,11,No,Saturday,391
9192,2019-01-19,12,No,Saturday,369
9193,2019-01-19,13,No,Saturday,406
9194,2019-01-19,14,No,Saturday,325
9195,2019-01-19,15,No,Saturday,278
9196,2019-01-19,16,No,Saturday,269
9197,2019-01-19,17,No,Saturday,178
9198,2019-01-19,18,No,Saturday,125
9199,2019-01-19,19,No,Saturday,51
9200,2019-01-19,20,No,Saturday,31
9201,2019-01-19,21,No,Saturday,14
9202,2019-01-19,22,No,Saturday,25
9203,2019-01-19,23,No,Saturday,22
9204,2019-01-20,0,No,Sunday,21
9205,2019-01-20,1,No,Sunday,12
9206,2019-01-20,2,No,Sunday,17
9207,2019-01-20,3,No,Sunday,9
9208,2019-01-20,4,No,Sunday,10
9209,2019-01-20,5,No,Sunday,5
9210,2019-01-20,6,No,Sunday,20
9211,2019-01-20,7,No,Sunday,37
9212,2019-01-20,8,No,Sunday,86
9213,2019-01-20,9,No,Sunday,174
9214,2019-01-20,10,No,Sunday,248
9215,2019-01-20,11,No,Sunday,246
9216,2019-01-20,12,No,Sunday,277
9217,2019-01-20,13,No,Sunday,242
9218,2019-01-20,14,No,Sunday,248
9219,2019-01-20,15,No,Sunday,207
9220,2019-01-20,16,No,Sunday,183
9221,2019-01-20,17,No,Sunday,146
9222,2019-01-20,18,No,Sunday,135
9223,2019-01-20,19,No,Sunday,89
9224,2019-01-20,20,No,Sunday,47
9225,2019-01-20,21,No,Sunday,36
9226,2019-01-20,22,No,Sunday,64
9227,2019-01-20,23,No,Sunday,31
9228,2019-01-21,0,No,Monday,30
9229,2019-01-21,1,No,Monday,15
9230,2019-01-21,2,No,Monday,6
9231,2019-01-21,3,No,Monday,1
9232,2019-01-21,4,No,Monday,4
9233,2019-01-21,5,No,Monday,10
9234,2019-01-21,6,No,Monday,22
9235,2019-01-21,7,No,Monday,47
9236,2019-01-21,8,No,Monday,69
9237,2019-01-21,9,No,Monday,64
9238,2019-01-21,10,No,Monday,67
9239,2019-01-21,11,No,Monday,103
9240,2019-01-21,12,No,Monday,98
9241,2019-01-21,13,No,Monday,126
9242,2019-01-21,14,No,Monday,116
9243,2019-01-21,15,No,Monday,139
9244,2019-01-21,16,No,Monday,153
9245,2019-01-21,17,No,Monday,145
9246,2019-01-21,18,No,Monday,149
9247,2019-01-21,19,No,Monday,80
9248,2019-01-21,20,No,Monday,61
9249,2019-01-21,21,No,Monday,46
9250,2019-01-21,22,No,Monday,29
9251,2019-01-21,23,No,Monday,12
9252,2019-01-22,0,No,Tuesday,10
9253,2019-01-22,1,No,Tuesday,4
9254,2019-01-22,2,No,Tuesday,2
9255,2019-01-22,3,No,Tuesday,1
9256,2019-01-22,4,No,Tuesday,8
9257,2019-01-22,5,No,Tuesday,44
9258,2019-01-22,6,No,Tuesday,128
9259,2019-01-22,7,No,Tuesday,282
9260,2019-01-22,8,No,Tuesday,546
9261,2019-01-22,9,No,Tuesday,303
9262,2019-01-22,10,No,Tuesday,116
9263,2019-01-22,11,No,Tuesday,119
9264,2019-01-22,12,No,Tuesday,182
9265,2019-01-22,13,No,Tuesday,164
9266,2019-01-22,14,No,Tuesday,197
9267,2019-01-22,15,No,Tuesday,251
9268,2019-01-22,16,No,Tuesday,371
9269,2019-01-22,17,No,Tuesday,577
9270,2019-01-22,18,No,Tuesday,522
9271,2019-01-22,19,No,Tuesday,305
9272,2019-01-22,20,No,Tuesday,191
9273,2019-01-22,21,No,Tuesday,143
9274,2019-01-22,22,No,Tuesday,88
9275,2019-01-22,23,No,Tuesday,31
9276,2019-01-23,0,No,Wednesday,17
9277,2019-01-23,1,No,Wednesday,10
9278,2019-01-23,2,No,Wednesday,3
9279,2019-01-23,3,No,Wednesday,2
9280,2019-01-23,4,No,Wednesday,8
9281,2019-01-23,5,No,Wednesday,83
9282,2019-01-23,6,No,Wednesday,226
9283,2019-01-23,7,No,Wednesday,469
9284,2019-01-23,8,No,Wednesday,783
9285,2019-01-23,9,No,Wednesday,444
9286,2019-01-23,10,No,Wednesday,203
9287,2019-01-23,11,No,Wednesday,179
9288,2019-01-23,12,No,Wednesday,229
9289,2019-01-23,13,No,Wednesday,217
9290,2019-01-23,14,No,Wednesday,230
9291,2019-01-23,15,No,Wednesday,331
9292,2019-01-23,16,No,Wednesday,502
9293,2019-01-23,17,No,Wednesday,886
9294,2019-01-23,18,No,Wednesday,698
9295,2019-01-23,19,No,Wednesday,448
9296,2019-01-23,20,No,Wednesday,285
9297,2019-01-23,21,No,Wednesday,238
9298,2019-01-23,22,No,Wednesday,134
9299,2019-01-23,23,No,Wednesday,83
9300,2019-01-24,0,No,Thursday,32
9301,2019-01-24,1,No,Thursday,8
9302,2019-01-24,2,No,Thursday,6
9303,2019-01-24,3,No,Thursday,3
9304,2019-01-24,4,No,Thursday,6
9305,2019-01-24,5,No,Thursday,32
9306,2019-01-24,6,No,Thursday,98
9307,2019-01-24,7,No,Thursday,160
9308,2019-01-24,8,No,Thursday,246
9309,2019-01-24,9,No,Thursday,185
9310,2019-01-24,10,No,Thursday,85
9311,2019-01-24,11,No,Thursday,21
9312,2019-01-24,12,No,Thursday,42
9313,2019-01-24,13,No,Thursday,54
9314,2019-01-24,14,No,Thursday,111
9315,2019-01-24,15,No,Thursday,216
9316,2019-01-24,16,No,Thursday,400
9317,2019-01-24,17,No,Thursday,733
9318,2019-01-24,18,No,Thursday,534
9319,2019-01-24,19,No,Thursday,330
9320,2019-01-24,20,No,Thursday,240
9321,2019-01-24,21,No,Thursday,166
9322,2019-01-24,22,No,Thursday,110
9323,2019-01-24,23,No,Thursday,58
9324,2019-01-25,0,No,Friday,33
9325,2019-01-25,1,No,Friday,20
9326,2019-01-25,2,No,Friday,8
9327,2019-01-25,3,No,Friday,6
9328,2019-01-25,4,No,Friday,6
9329,2019-01-25,5,No,Friday,60
9330,2019-01-25,6,No,Friday,193
9331,2019-01-25,7,No,Friday,412
9332,2019-01-25,8,No,Friday,837
9333,2019-01-25,9,No,Friday,466
9334,2019-01-25,10,No,Friday,233
9335,2019-01-25,11,No,Friday,245
9336,2019-01-25,12,No,Friday,312
9337,2019-01-25,13,No,Friday,269
9338,2019-01-25,14,No,Friday,289
9339,2019-01-25,15,No,Friday,365
9340,2019-01-25,16,No,Friday,489
9341,2019-01-25,17,No,Friday,725
9342,2019-01-25,18,No,Friday,517
9343,2019-01-25,19,No,Friday,305
9344,2019-01-25,20,No,Friday,163
9345,2019-01-25,21,No,Friday,136
9346,2019-01-25,22,No,Friday,88
9347,2019-01-25,23,No,Friday,86
9348,2019-01-26,0,No,Saturday,65
9349,2019-01-26,1,No,Saturday,43
9350,2019-01-26,2,No,Saturday,27
9351,2019-01-26,3,No,Saturday,7
9352,2019-01-26,4,No,Saturday,7
9353,2019-01-26,5,No,Saturday,12
9354,2019-01-26,6,No,Saturday,24
9355,2019-01-26,7,No,Saturday,82
9356,2019-01-26,8,No,Saturday,143
9357,2019-01-26,9,No,Saturday,263
9358,2019-01-26,10,No,Saturday,322
9359,2019-01-26,11,No,Saturday,360
9360,2019-01-26,12,No,Saturday,414
9361,2019-01-26,13,No,Saturday,373
9362,2019-01-26,14,No,Saturday,372
9363,2019-01-26,15,No,Saturday,377
9364,2019-01-26,16,No,Saturday,403
9365,2019-01-26,17,No,Saturday,346
9366,2019-01-26,18,No,Saturday,251
9367,2019-01-26,19,No,Saturday,193
9368,2019-01-26,20,No,Saturday,151
9369,2019-01-26,21,No,Saturday,94
9370,2019-01-26,22,No,Saturday,78
9371,2019-01-26,23,No,Saturday,87
9372,2019-01-27,0,No,Sunday,62
9373,2019-01-27,1,No,Sunday,60
9374,2019-01-27,2,No,Sunday,42
9375,2019-01-27,3,No,Sunday,13
9376,2019-01-27,4,No,Sunday,10
9377,2019-01-27,5,No,Sunday,8
9378,2019-01-27,6,No,Sunday,23
9379,2019-01-27,7,No,Sunday,59
9380,2019-01-27,8,No,Sunday,118
9381,2019-01-27,9,No,Sunday,215
9382,2019-01-27,10,No,Sunday,286
9383,2019-01-27,11,No,Sunday,377
9384,2019-01-27,12,No,Sunday,399
9385,2019-01-27,13,No,Sunday,424
9386,2019-01-27,14,No,Sunday,468
9387,2019-01-27,15,No,Sunday,399
9388,2019-01-27,16,No,Sunday,423
9389,2019-01-27,17,No,Sunday,347
9390,2019-01-27,18,No,Sunday,267
9391,2019-01-27,19,No,Sunday,173
9392,2019-01-27,20,No,Sunday,109
9393,2019-01-27,21,No,Sunday,108
9394,2019-01-27,22,No,Sunday,65
9395,2019-01-27,23,No,Sunday,45
9396,2019-01-28,0,No,Monday,30
9397,2019-01-28,1,No,Monday,11
9398,2019-01-28,2,No,Monday,7
9399,2019-01-28,3,No,Monday,7
9400,2019-01-28,4,No,Monday,9
9401,2019-01-28,5,No,Monday,78
9402,2019-01-28,6,No,Monday,239
9403,2019-01-28,7,No,Monday,536
9404,2019-01-28,8,No,Monday,834
9405,2019-01-28,9,No,Monday,392
9406,2019-01-28,10,No,Monday,150
9407,2019-01-28,11,No,Monday,159
9408,2019-01-28,12,No,Monday,249
9409,2019-01-28,13,No,Monday,240
9410,2019-01-28,14,No,Monday,219
9411,2019-01-28,15,No,Monday,309
9412,2019-01-28,16,No,Monday,521
9413,2019-01-28,17,No,Monday,841
9414,2019-01-28,18,No,Monday,660
9415,2019-01-28,19,No,Monday,341
9416,2019-01-28,20,No,Monday,206
9417,2019-01-28,21,No,Monday,163
9418,2019-01-28,22,No,Monday,86
9419,2019-01-28,23,No,Monday,38
9420,2019-01-29,0,No,Tuesday,16
9421,2019-01-29,1,No,Tuesday,9
9422,2019-01-29,2,No,Tuesday,5
9423,2019-01-29,3,No,Tuesday,3
9424,2019-01-29,4,No,Tuesday,11
9425,2019-01-29,5,No,Tuesday,67
9426,2019-01-29,6,No,Tuesday,242
9427,2019-01-29,7,No,Tuesday,547
9428,2019-01-29,8,No,Tuesday,936
9429,2019-01-29,9,No,Tuesday,413
9430,2019-01-29,10,No,Tuesday,157
9431,2019-01-29,11,No,Tuesday,190
9432,2019-01-29,12,No,Tuesday,206
9433,2019-01-29,13,No,Tuesday,121
9434,2019-01-29,14,No,Tuesday,137
9435,2019-01-29,15,No,Tuesday,137
9436,2019-01-29,16,No,Tuesday,194
9437,2019-01-29,17,No,Tuesday,212
9438,2019-01-29,18,No,Tuesday,221
9439,2019-01-29,19,No,Tuesday,181
9440,2019-01-29,20,No,Tuesday,124
9441,2019-01-29,21,No,Tuesday,111
9442,2019-01-29,22,No,Tuesday,60
9443,2019-01-29,23,No,Tuesday,35
9444,2019-01-30,0,No,Wednesday,10
9445,2019-01-30,1,No,Wednesday,4
9446,2019-01-30,2,No,Wednesday,7
9447,2019-01-30,3,No,Wednesday,2
9448,2019-01-30,4,No,Wednesday,10
9449,2019-01-30,5,No,Wednesday,44
9450,2019-01-30,6,No,Wednesday,138
9451,2019-01-30,7,No,Wednesday,263
9452,2019-01-30,8,No,Wednesday,530
9453,2019-01-30,9,No,Wednesday,364
9454,2019-01-30,10,No,Wednesday,259
9455,2019-01-30,11,No,Wednesday,179
9456,2019-01-30,12,No,Wednesday,195
9457,2019-01-30,13,No,Wednesday,149
9458,2019-01-30,14,No,Wednesday,121
9459,2019-01-30,15,No,Wednesday,150
9460,2019-01-30,16,No,Wednesday,239
9461,2019-01-30,17,No,Wednesday,512
9462,2019-01-30,18,No,Wednesday,371
9463,2019-01-30,19,No,Wednesday,191
9464,2019-01-30,20,No,Wednesday,124
9465,2019-01-30,21,No,Wednesday,91
9466,2019-01-30,22,No,Wednesday,43
9467,2019-01-30,23,No,Wednesday,24
9468,2019-01-31,0,No,Thursday,9
9469,2019-01-31,1,No,Thursday,6
9470,2019-01-31,2,No,Thursday,5
9471,2019-01-31,3,No,Thursday,3
9472,2019-01-31,4,No,Thursday,5
9473,2019-01-31,5,No,Thursday,46
9474,2019-01-31,6,No,Thursday,110
9475,2019-01-31,7,No,Thursday,254
9476,2019-01-31,8,No,Thursday,465
9477,2019-01-31,9,No,Thursday,317
9478,2019-01-31,10,No,Thursday,131
9479,2019-01-31,11,No,Thursday,106
9480,2019-01-31,12,No,Thursday,150
9481,2019-01-31,13,No,Thursday,136
9482,2019-01-31,14,No,Thursday,145
9483,2019-01-31,15,No,Thursday,168
9484,2019-01-31,16,No,Thursday,285
9485,2019-01-31,17,No,Thursday,515
9486,2019-01-31,18,No,Thursday,431
9487,2019-01-31,19,No,Thursday,232
9488,2019-01-31,20,No,Thursday,136
9489,2019-01-31,21,No,Thursday,99
9490,2019-01-31,22,No,Thursday,79
9491,2019-01-31,23,No,Thursday,29
9492,2019-02-01,0,No,Friday,17
9493,2019-02-01,1,No,Friday,9
9494,2019-02-01,2,No,Friday,6
9495,2019-02-01,3,No,Friday,2
9496,2019-02-01,4,No,Friday,7
9497,2019-02-01,5,No,Friday,45
9498,2019-02-01,6,No,Friday,150
9499,2019-02-01,7,No,Friday,240
9500,2019-02-01,8,No,Friday,284
9501,2019-02-01,9,No,Friday,164
9502,2019-02-01,10,No,Friday,54
9503,2019-02-01,11,No,Friday,46
9504,2019-02-01,12,No,Friday,77
9505,2019-02-01,13,No,Friday,93
9506,2019-02-01,14,No,Friday,75
9507,2019-02-01,15,No,Friday,128
9508,2019-02-01,16,No,Friday,216
9509,2019-02-01,17,No,Friday,300
9510,2019-02-01,18,No,Friday,224
9511,2019-02-01,19,No,Friday,118
9512,2019-02-01,20,No,Friday,70
9513,2019-02-01,21,No,Friday,61
9514,2019-02-01,22,No,Friday,44
9515,2019-02-01,23,No,Friday,37
9516,2019-02-02,0,No,Saturday,31
9517,2019-02-02,1,No,Saturday,21
9518,2019-02-02,2,No,Saturday,8
9519,2019-02-02,3,No,Saturday,4
9520,2019-02-02,4,No,Saturday,6
9521,2019-02-02,5,No,Saturday,5
9522,2019-02-02,6,No,Saturday,16
9523,2019-02-02,7,No,Saturday,47
9524,2019-02-02,8,No,Saturday,92
9525,2019-02-02,9,No,Saturday,178
9526,2019-02-02,10,No,Saturday,210
9527,2019-02-02,11,No,Saturday,222
9528,2019-02-02,12,No,Saturday,251
9529,2019-02-02,13,No,Saturday,330
9530,2019-02-02,14,No,Saturday,332
9531,2019-02-02,15,No,Saturday,288
9532,2019-02-02,16,No,Saturday,334
9533,2019-02-02,17,No,Saturday,297
9534,2019-02-02,18,No,Saturday,232
9535,2019-02-02,19,No,Saturday,143
9536,2019-02-02,20,No,Saturday,114
9537,2019-02-02,21,No,Saturday,108
9538,2019-02-02,22,No,Saturday,86
9539,2019-02-02,23,No,Saturday,65
9540,2019-02-03,0,No,Sunday,66
9541,2019-02-03,1,No,Sunday,41
9542,2019-02-03,2,No,Sunday,39
9543,2019-02-03,3,No,Sunday,16
9544,2019-02-03,4,No,Sunday,8
9545,2019-02-03,5,No,Sunday,6
9546,2019-02-03,6,No,Sunday,16
9547,2019-02-03,7,No,Sunday,45
9548,2019-02-03,8,No,Sunday,125
9549,2019-02-03,9,No,Sunday,199
9550,2019-02-03,10,No,Sunday,326
9551,2019-02-03,11,No,Sunday,374
9552,2019-02-03,12,No,Sunday,423
9553,2019-02-03,13,No,Sunday,458
9554,2019-02-03,14,No,Sunday,490
9555,2019-02-03,15,No,Sunday,507
9556,2019-02-03,16,No,Sunday,469
9557,2019-02-03,17,No,Sunday,506
9558,2019-02-03,18,No,Sunday,324
9559,2019-02-03,19,No,Sunday,116
9560,2019-02-03,20,No,Sunday,102
9561,2019-02-03,21,No,Sunday,98
9562,2019-02-03,22,No,Sunday,242
9563,2019-02-03,23,No,Sunday,56
9564,2019-02-04,0,No,Monday,9
9565,2019-02-04,1,No,Monday,10
9566,2019-02-04,2,No,Monday,4
9567,2019-02-04,3,No,Monday,6
9568,2019-02-04,4,No,Monday,14
9569,2019-02-04,5,No,Monday,72
9570,2019-02-04,6,No,Monday,223
9571,2019-02-04,7,No,Monday,532
9572,2019-02-04,8,No,Monday,935
9573,2019-02-04,9,No,Monday,494
9574,2019-02-04,10,No,Monday,201
9575,2019-02-04,11,No,Monday,209
9576,2019-02-04,12,No,Monday,299
9577,2019-02-04,13,No,Monday,297
9578,2019-02-04,14,No,Monday,296
9579,2019-02-04,15,No,Monday,437
9580,2019-02-04,16,No,Monday,670
9581,2019-02-04,17,No,Monday,1110
9582,2019-02-04,18,No,Monday,824
9583,2019-02-04,19,No,Monday,482
9584,2019-02-04,20,No,Monday,302
9585,2019-02-04,21,No,Monday,221
9586,2019-02-04,22,No,Monday,99
9587,2019-02-04,23,No,Monday,51
9588,2019-02-05,0,No,Tuesday,17
9589,2019-02-05,1,No,Tuesday,5
9590,2019-02-05,2,No,Tuesday,6
9591,2019-02-05,3,No,Tuesday,7
9592,2019-02-05,4,No,Tuesday,13
9593,2019-02-05,5,No,Tuesday,83
